id,human_similarity,Statement_1,Statement_2,cosine_from_harmony,cosine_openai
85,0,I often hear a voice speaking my thoughts aloud.,I have trouble following conversations with others.,0.335587383295607,0.8387860929225006
88,50,I feel very uncomfortable in social situations involving unfamiliar people.,I often feel so mixed up that I have difficulty functioning.,0.399740214969827,0.8281360130423624
90,0,I feel very uncomfortable in social situations involving unfamiliar people.,I often feel so mixed up that I have difficulty functioning.,0.399740214969827,0.8281360130423624
93,50,"Trouble falling or staying asleep, or sleeping too much?","I have had experiences with seeing the future, ESP or a sixth sense.",-0.125986981826336,0.7393502278834164
95,0,"Trouble falling or staying asleep, or sleeping too much?","I have had experiences with seeing the future, ESP or a sixth sense.",-0.125986981826336,0.7393502278834164
98,50,I often ramble on too much when speaking.,Felt “on edge”?,0.25322508636943,0.7492024997628138
100,0,I often ramble on too much when speaking.,Felt “on edge”?,0.25322508636943,0.7492024997628138
103,50,Trouble remembering important parts of the stressful experience?,There are just not many things that I have ever really enjoyed doing.,-0.28034457224462,0.7494452812091941
105,0,Trouble remembering important parts of the stressful experience?,There are just not many things that I have ever really enjoyed doing.,-0.28034457224462,0.7494452812091941
108,50,Are your thoughts sometimes so strong that you can almost hear them?,I often feel so mixed up that I have difficulty functioning.,0.340399910976211,0.8075533855615958
110,0,Are your thoughts sometimes so strong that you can almost hear them?,I often feel so mixed up that I have difficulty functioning.,0.340399910976211,0.8075533855615958
113,50,Blaming yourself or someone else for the stressful experience or what happened after it?,Experienced sleep disturbances?,0.236051049894282,0.8161010918992586
115,0,Blaming yourself or someone else for the stressful experience or what happened after it?,Experienced sleep disturbances?,0.236051049894282,0.8161010918992586
118,50,Not being able to stop or control worrying?,Felt physically tense or agitated?,0.405220207814844,0.843613422803688
120,0,Not being able to stop or control worrying?,Felt physically tense or agitated?,0.405220207814844,0.843613422803688
123,50,Do you believe in telepathy (mind-reading)?,Having powerful images or memories that sometimes come into your mind in which you feel the experience is happening again in the here and now?,0.446778204658317,0.8052806256437608
125,0,Do you believe in telepathy (mind-reading)?,Having powerful images or memories that sometimes come into your mind in which you feel the experience is happening again in the here and now?,0.446778204658317,0.8052806256437608
128,50,Feeling bad about yourself - or that you are a failure or have let yourself or your family down?,Felt down or depressed for most of the day,0.678332253765088,0.8453930197688154
130,0,Feeling bad about yourself - or that you are a failure or have let yourself or your family down?,Felt down or depressed for most of the day,0.678332253765088,0.8453930197688154
133,50,"Feeling nervous, anxious or on edge?","Throughout my life, I have had little interest in dating or being in a romantic relationship.",-0.29099055108972,-0.7547282588657263
135,0,"Feeling nervous, anxious or on edge?","Throughout my life, I have had little interest in dating or being in a romantic relationship.",-0.29099055108972,-0.7547282588657263
138,50,Have you ever felt that you are communicating with another person telepathically (by mind-reading)?,"Being “super-alert”, watchful, or on guard?",-0.327840637125411,0.7675620786607245
140,0,Have you ever felt that you are communicating with another person telepathically (by mind-reading)?,"Being “super-alert”, watchful, or on guard?",-0.327840637125411,0.7675620786607245
143,50,"Repeated, disturbing dreams of the stressful experience?",People find my conversations to be confusing or hard to follow.,0.297901684485049,0.7527190745008335
145,0,"Repeated, disturbing dreams of the stressful experience?",People find my conversations to be confusing or hard to follow.,0.297901684485049,0.7527190745008335
148,50,"Thoughts that you would be better off dead, or of hurting yourself in some way?",I often feel so mixed up that I have difficulty functioning.,0.215316542226176,0.7725312897840173
150,0,"Thoughts that you would be better off dead, or of hurting yourself in some way?",I often feel so mixed up that I have difficulty functioning.,0.215316542226176,0.7725312897840173
153,50,"Having strong negative beliefs about yourself, other people, or the world (for example, having thoughts such as:I am bad, there is something seriously wrong with me, no one can be trusted, the world is completely dangerous",I have sometimes felt that strangers were reading my mind.,0.424300335328501,0.7836632974200173
155,0,"Having strong negative beliefs about yourself, other people, or the world (for example, having thoughts such as:I am bad, there is something seriously wrong with me, no one can be trusted, the world is completely dangerous",I have sometimes felt that strangers were reading my mind.,0.424300335328501,0.7836632974200173
158,50,Have you ever felt that you are communicating with another person telepathically (by mind-reading)?,Most of the time I feel a desire to be connected with other people.,0.536642864277154,0.8014368085875647
160,0,Have you ever felt that you are communicating with another person telepathically (by mind-reading)?,Most of the time I feel a desire to be connected with other people.,0.536642864277154,0.8014368085875647
163,50,Trouble falling or staying asleep?,"I have had experiences with seeing the future, ESP or a sixth sense.",-0.110150449524788,0.7405293117766882
165,0,Trouble falling or staying asleep?,"I have had experiences with seeing the future, ESP or a sixth sense.",-0.110150449524788,0.7405293117766882
18,50,Trouble relaxing?,My thoughts and behaviors feel random and unfocused.,-0.18899556804836,0.785327593210786
20,12,Trouble relaxing?,My thoughts and behaviors feel random and unfocused.,-0.18899556804836,0.785327593210786
23,50,"Having strong negative beliefs about yourself, other people, or the world (for example, having thoughts such as:I am bad, there is something seriously wrong with me, no one can be trusted, the world is completely dangerous","Throughout my life, I have had little interest in dating or being in a romantic relationship.",0.20049060276538,0.7656061313248804
